SkinApiId,WeaponName,FinishName,SourceSheet,FNPrice,MWPrice,FTPrice,WWPrice,BSPrice,STFNPrice,STMWPrice,STFTPrice,STWWPrice,STBSPrice,VanillaPrice,VanillaStatTrakPrice
skin_bowie_knife_vanilla,Bowie Knife,★ (Vanilla),Bowie Knife,,,,,,,,,,,110,150
skin_bowie_knife_crimson_web,Bowie Knife,Crimson Web,Bowie Knife,833.29,266,201.49,191.26,189.89,2763.34,398.36,234.9,231.59,205.33,,
skin_bowie_knife_fade,Bowie Knife,Fade,Bowie Knife,401,496.39,,,,512.39,644.44,,,,,
skin_bowie_knife_blue_steel,Bowie Knife,Blue Steel,Bowie Knife,328,203,162,155,102,763,400.3,289.11,256.64,218.75,,
skin_bowie_knife_stained,Bowie Knife,Stained,Bowie Knife,210,98,83,81,75.75,298,153,143,101,89.22,,
skin_bowie_knife_case_hardened,Bowie Knife,Case Hardened,Bowie Knife,689,269,220,198,195.34,1395.29,420.69,322.31,301.98,269.19,,
skin_bowie_knife_forest_ddpat,Bowie Knife,Forest DDPAT,Bowie Knife,255,123.31,92.13,69.35,64.1,319.21,195.39,151.93,133.39,121.98,,
skin_bowie_knife_safari_mesh,Bowie Knife,Safari Mesh,Bowie Knife,239,130,91,65,61.3,305.61,136.39,129.19,122,98.89,,
skin_bowie_knife_boreal_forest,Bowie Knife,Boreal Forest,Bowie Knife,260,139,91,79,77,321.39,199.99,153.12,137.97,133.33,,
skin_bowie_knife_scorched,Bowie Knife,Scorched,Bowie Knife,238,219,105.3,100,92,309.09,285.15,150.5,135.19,101.1,,
skin_bowie_knife_urban_masked,Bowie Knife,Urban Masked,Bowie Knife,286,95,75,73.33,71.99,553,191.67,110,103,94,,
skin_bowie_knife_night,Bowie Knife,Night,Bowie Knife,710,109.99,101.23,75,74.38,921,312,168,151,122.22,,
skin_bowie_knife_slaughter,Bowie Knife,Slaughter,Bowie Knife,600,523,205,,,699.99,586.32,293.93,,,,
skin_bowie_knife_damascus_steel,Bowie Knife,Damascus Steel,Bowie Knife,161,88.33,85.22,82.1,80.02,201.1,98,93.3,81.23,80.96,,
skin_bowie_knife_doppler_phase_1,Bowie Knife,Doppler (Phase 1),Bowie Knife,402,601.2,,,,621,722.1,,,,,
skin_bowie_knife_doppler_phase_2,Bowie Knife,Doppler (Phase 2),Bowie Knife,461,713.18,,,,699.99,821.39,,,,,
skin_bowie_knife_doppler_phase_3,Bowie Knife,Doppler (Phase 3),Bowie Knife,402,601.2,,,,621,722.1,,,,,
skin_bowie_knife_doppler_phase_4,Bowie Knife,Doppler (Phase 4),Bowie Knife,451,703.18,,,,679.99,801.39,,,,,
skin_bowie_knife_doppler_ruby,Bowie Knife,Doppler (Ruby),Bowie Knife,1153.31,1379.29,,,,1402,1598.7,,,,,
skin_bowie_knife_doppler_sapphire,Bowie Knife,Doppler (Sapphire),Bowie Knife,1094,1231,,,,1103.03,1339.66,,,,,
skin_bowie_knife_doppler_black_pearl,Bowie Knife,Doppler (Black Pearl),Bowie Knife,1905.97,2319.53,,,,2910,4213.22,,,,,
skin_bowie_knife_marble_fade,Bowie Knife,Marble Fade,Bowie Knife,301,396.39,,,,412.39,544.44,,,,,
skin_bowie_knife_rust_coat,Bowie Knife,Rust Coat,Bowie Knife,,,,91,62.3,,,,121,81.35,,
skin_bowie_knife_tiger_tooth,Bowie Knife,Tiger Tooth,Bowie Knife,169,246,,,,218,278.12,,,,,
skin_bowie_knife_ultraviolet,Bowie Knife,Ultraviolet,Bowie Knife,321,110,81,80,79.32,820,239,179,111,102.43,,
skin_bowie_knife_autotronic,Bowie Knife,Autotronic,Bowie Knife,210,121,96.26,92.13,91,397.96,205,121,110,101,,
skin_bowie_knife_black_laminate,Bowie Knife,Black Laminate,Bowie Knife,150.97,78.33,75.22,72.1,70.02,197,92,90.3,85.23,81.96,,
skin_bowie_knife_bright_water,Bowie Knife,Bright Water,Bowie Knife,135,91,79,69,61,165,106,72,70.3,66.68,,
skin_bowie_knife_freehand,Bowie Knife,Freehand,Bowie Knife,146,99.99,84.5,71.1,69.42,178.78,123.45,99.05,91.12,79.91,,
skin_bowie_knife_gamma_doppler_phase_1,Bowie Knife,Gamma Doppler (Phase 1),Bowie Knife,325,395,,,,415,499.84,,,,,
skin_bowie_knife_gamma_doppler_phase_2,Bowie Knife,Gamma Doppler (Phase 2),Bowie Knife,325,395,,,,415,499.84,,,,,
skin_bowie_knife_gamma_doppler_phase_3,Bowie Knife,Gamma Doppler (Phase 3),Bowie Knife,309,367.9,,,,397,428.89,,,,,
skin_bowie_knife_gamma_doppler_phase_4,Bowie Knife,Gamma Doppler (Phase 4),Bowie Knife,309,367.9,,,,397,428.89,,,,,
skin_bowie_knife_gamma_doppler_emerald,Bowie Knife,Gamma Doppler (Emerald),Bowie Knife,896.85,1161.69,,,,1000.39,1291.91,,,,,
skin_bowie_knife_lore,Bowie Knife,Lore,Bowie Knife,168.39,143.11,91,74.59,67.89,217,205.13,154,123,110,,
skin_butterfly_knife_vanilla,Butterfly Knife,★ (Vanilla),Butterfly Knife,,,,,,,,,,,2300,2454
skin_butterfly_knife_crimson_web,Butterfly Knife,Crimson Web,Butterfly Knife,9204,3200,1950,1503,1100,14400,7039,4192,2149,1640,,
skin_butterfly_knife_fade,Butterfly Knife,Fade,Butterfly Knife,2090,3419,,,,2301,3764,,,,,
skin_butterfly_knife_blue_steel,Butterfly Knife,Blue Steel,Butterfly Knife,1200,918,812,802,761,1637,1114,1094,941,849,,
skin_butterfly_knife_stained,Butterfly Knife,Stained,Butterfly Knife,1105.59,1092,889,868,855.3,1359,1203,1004,811,706.1,,
skin_butterfly_knife_case_hardened,Butterfly Knife,Case Hardened,Butterfly Knife,1705.59,1592,1059,968,955.3,2359,1603,1204,1111,1006.1,,
skin_butterfly_knife_forest_ddpat,Butterfly Knife,Forest DDPAT,Butterfly Knife,1996.31,993,918,895,777.46,2222.32,1059,972,921,898.19,,
skin_butterfly_knife_safari_mesh,Butterfly Knife,Safari Mesh,Butterfly Knife,1902,951,885,766.99,735.3,2130,1104,995,891,879.3,,
skin_butterfly_knife_boreal_forest,Butterfly Knife,Boreal Forest,Butterfly Knife,1902,951,885,766.99,735.3,2130,1104,995,891,879.3,,
skin_butterfly_knife_scorched,Butterfly Knife,Scorched,Butterfly Knife,1902,951,885,766.99,735.3,2130,1104,995,891,879.3,,
skin_butterfly_knife_urban_masked,Butterfly Knife,Urban Masked,Butterfly Knife,1902,951,885,766.99,735.3,2130,1104,995,891,879.3,,
skin_butterfly_knife_night,Butterfly Knife,Night,Butterfly Knife,1902,951,885,766.99,735.3,2130,1104,995,891,879.3,,
skin_butterfly_knife_slaughter,Butterfly Knife,Slaughter,Butterfly Knife,2703,1953,1023,,,3203,2153,1523,,,,
skin_butterfly_knife_damascus_steel,Butterfly Knife,Damascus Steel,Butterfly Knife,1405.59,1192,959,868,855.3,1959,1403,1004,711,606.1,,
skin_butterfly_knife_doppler_phase_1,Butterfly Knife,Doppler (Phase 1),Butterfly Knife,4095,5002,,,,8170,9994.06,,,,,
skin_butterfly_knife_doppler_phase_2,Butterfly Knife,Doppler (Phase 2),Butterfly Knife,4988.31,5349.09,,,,9158,10041.14,,,,,
skin_butterfly_knife_doppler_phase_3,Butterfly Knife,Doppler (Phase 3),Butterfly Knife,3595,4352,,,,5870,7939.06,,,,,
skin_butterfly_knife_doppler_phase_4,Butterfly Knife,Doppler (Phase 4),Butterfly Knife,4095,5002,,,,8170,9994.06,,,,,
skin_butterfly_knife_doppler_ruby,Butterfly Knife,Doppler (Ruby),Butterfly Knife,17600,21154.4,,,,19950,24004.3,,,,,
skin_butterfly_knife_doppler_sapphire,Butterfly Knife,Doppler (Sapphire),Butterfly Knife,15600,20134.4,,,,16750,21005.3,,,,,
skin_butterfly_knife_doppler_black_pearl,Butterfly Knife,Doppler (Black Pearl),Butterfly Knife,28450,39530,,,,55249,69913,,,,,
skin_butterfly_knife_marble_fade,Butterfly Knife,Marble Fade,Butterfly Knife,1290,2619,,,,2001,3064,,,,,
skin_butterfly_knife_rust_coat,Butterfly Knife,Rust Coat,Butterfly Knife,,,,591,534,,,,660,623,,
skin_butterfly_knife_tiger_tooth,Butterfly Knife,Tiger Tooth,Butterfly Knife,1953,2703,,,,2153,3203,,,,,
skin_butterfly_knife_ultraviolet,Butterfly Knife,Ultraviolet,Butterfly Knife,2302,1061,885,766.99,735.3,2530,1104,995,891,879.3,,
skin_butterfly_knife_autotronic,Butterfly Knife,Autotronic,Butterfly Knife,2300,1954,1535,1201,1105,2900.3,1830,1600,1539,1205,,
skin_butterfly_knife_black_laminate,Butterfly Knife,Black Laminate,Butterfly Knife,1389,1231,1194,1099,914,1451,1295,1249.3,1123.19,1043,,
skin_butterfly_knife_bright_water,Butterfly Knife,Bright Water,Butterfly Knife,1405.59,1192,959,868,855.3,1959,1403,1004,711,606.1,,
skin_butterfly_knife_freehand,Butterfly Knife,Freehand,Butterfly Knife,1405.59,1192,959,868,855.3,1959,1403,1004,711,606.1,,
skin_butterfly_knife_gamma_doppler_phase_1,Butterfly Knife,Gamma Doppler (Phase 1),Butterfly Knife,2723,3049,,,,4038.89,4591,,,,,
skin_butterfly_knife_gamma_doppler_phase_2,Butterfly Knife,Gamma Doppler (Phase 2),Butterfly Knife,3122,4053,,,,5056.82,5692.9,,,,,
skin_butterfly_knife_gamma_doppler_phase_3,Butterfly Knife,Gamma Doppler (Phase 3),Butterfly Knife,2723,3049,,,,4038.89,4591,,,,,
skin_butterfly_knife_gamma_doppler_phase_4,Butterfly Knife,Gamma Doppler (Phase 4),Butterfly Knife,2723,3049,,,,4038.89,4591,,,,,
skin_butterfly_knife_gamma_doppler_emerald,Butterfly Knife,Gamma Doppler (Emerald),Butterfly Knife,15093,17420,,,,16434,19501,,,,,
skin_butterfly_knife_lore,Butterfly Knife,Lore,Butterfly Knife,0,0,0,0,0,0,0,0,0,0,,
